Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
17/05/2021 01:00:00,17/05/2021,"NTS Energy Offtaken, Storage Injection Total",219029044,18/05/2021 12:01:01,L
16/05/2021 01:00:00,16/05/2021,"NTS Energy Offtaken, Storage Injection Total",198817046,17/05/2021 12:01:01,L
15/05/2021 01:00:00,15/05/2021,"NTS Energy Offtaken, Storage Injection Total",118975136,16/05/2021 12:01:01,L
14/05/2021 01:00:00,14/05/2021,"NTS Energy Offtaken, Storage Injection Total",0,15/05/2021 12:01:01,L
13/05/2021 01:00:00,13/05/2021,"NTS Energy Offtaken, Storage Injection Total",0,14/05/2021 12:01:00,L
12/05/2021 01:00:00,12/05/2021,"NTS Energy Offtaken, Storage Injection Total",23504330,13/05/2021 12:01:01,L
11/05/2021 01:00:00,11/05/2021,"NTS Energy Offtaken, Storage Injection Total",44275060,12/05/2021 12:01:01,L
10/05/2021 01:00:00,10/05/2021,"NTS Energy Offtaken, Storage Injection Total",118130877,11/05/2021 12:01:01,L
09/05/2021 01:00:00,09/05/2021,"NTS Energy Offtaken, Storage Injection Total",232408504,10/05/2021 12:01:01,L
08/05/2021 01:00:00,08/05/2021,"NTS Energy Offtaken, Storage Injection Total",11678156,09/05/2021 12:01:01,L
07/05/2021 01:00:00,07/05/2021,"NTS Energy Offtaken, Storage Injection Total",0,08/05/2021 12:01:00,L
06/05/2021 01:00:00,06/05/2021,"NTS Energy Offtaken, Storage Injection Total",0,07/05/2021 12:01:00,L
05/05/2021 01:00:00,05/05/2021,"NTS Energy Offtaken, Storage Injection Total",0,06/05/2021 12:01:01,L
04/05/2021 01:00:00,04/05/2021,"NTS Energy Offtaken, Storage Injection Total",0,05/05/2021 12:01:01,L
03/05/2021 01:00:00,03/05/2021,"NTS Energy Offtaken, Storage Injection Total",104011960,04/05/2021 12:01:01,L
02/05/2021 01:00:00,02/05/2021,"NTS Energy Offtaken, Storage Injection Total",64885738,03/05/2021 12:01:01,L
01/05/2021 01:00:00,01/05/2021,"NTS Energy Offtaken, Storage Injection Total",10567510,05/05/2021 12:01:01,A
30/04/2021 01:00:00,30/04/2021,"NTS Energy Offtaken, Storage Injection Total",0,01/05/2021 12:01:01,L
29/04/2021 01:00:00,29/04/2021,"NTS Energy Offtaken, Storage Injection Total",0,30/04/2021 12:01:00,L
28/04/2021 01:00:00,28/04/2021,"NTS Energy Offtaken, Storage Injection Total",0,29/04/2021 12:01:00,L
27/04/2021 01:00:00,27/04/2021,"NTS Energy Offtaken, Storage Injection Total",0,28/04/2021 12:01:01,L
26/04/2021 01:00:00,26/04/2021,"NTS Energy Offtaken, Storage Injection Total",0,27/04/2021 12:01:00,L
25/04/2021 01:00:00,25/04/2021,"NTS Energy Offtaken, Storage Injection Total",66259891,26/04/2021 12:01:01,L
24/04/2021 01:00:00,24/04/2021,"NTS Energy Offtaken, Storage Injection Total",262022499,25/04/2021 12:01:01,L
23/04/2021 01:00:00,23/04/2021,"NTS Energy Offtaken, Storage Injection Total",196614495,27/04/2021 14:01:01,A
22/04/2021 01:00:00,22/04/2021,"NTS Energy Offtaken, Storage Injection Total",25040214,26/04/2021 12:01:01,A
21/04/2021 01:00:00,21/04/2021,"NTS Energy Offtaken, Storage Injection Total",74359277,22/04/2021 12:01:01,L
20/04/2021 01:00:00,20/04/2021,"NTS Energy Offtaken, Storage Injection Total",145674971,21/04/2021 12:01:00,L
19/04/2021 01:00:00,19/04/2021,"NTS Energy Offtaken, Storage Injection Total",6844867,20/04/2021 12:01:01,L
18/04/2021 01:00:00,18/04/2021,"NTS Energy Offtaken, Storage Injection Total",25659166,19/04/2021 12:01:00,L
17/04/2021 01:00:00,17/04/2021,"NTS Energy Offtaken, Storage Injection Total",73852953,18/04/2021 12:01:00,L
16/04/2021 01:00:00,16/04/2021,"NTS Energy Offtaken, Storage Injection Total",0,17/04/2021 12:01:01,L
15/04/2021 01:00:00,15/04/2021,"NTS Energy Offtaken, Storage Injection Total",0,16/04/2021 12:01:01,L
14/04/2021 01:00:00,14/04/2021,"NTS Energy Offtaken, Storage Injection Total",0,15/04/2021 12:01:00,L
13/04/2021 01:00:00,13/04/2021,"NTS Energy Offtaken, Storage Injection Total",0,14/04/2021 12:01:00,L
12/04/2021 01:00:00,12/04/2021,"NTS Energy Offtaken, Storage Injection Total",0,13/04/2021 12:01:01,L
11/04/2021 01:00:00,11/04/2021,"NTS Energy Offtaken, Storage Injection Total",0,12/04/2021 12:01:01,L
10/04/2021 01:00:00,10/04/2021,"NTS Energy Offtaken, Storage Injection Total",0,11/04/2021 12:01:00,L
09/04/2021 01:00:00,09/04/2021,"NTS Energy Offtaken, Storage Injection Total",0,10/04/2021 12:01:01,L
08/04/2021 01:00:00,08/04/2021,"NTS Energy Offtaken, Storage Injection Total",0,09/04/2021 12:01:01,L
07/04/2021 01:00:00,07/04/2021,"NTS Energy Offtaken, Storage Injection Total",0,08/04/2021 12:01:01,L
06/04/2021 01:00:00,06/04/2021,"NTS Energy Offtaken, Storage Injection Total",0,07/04/2021 12:01:01,L
05/04/2021 01:00:00,05/04/2021,"NTS Energy Offtaken, Storage Injection Total",35986231,06/04/2021 12:01:01,L
04/04/2021 01:00:00,04/04/2021,"NTS Energy Offtaken, Storage Injection Total",372502928,05/04/2021 12:01:01,L
03/04/2021 01:00:00,03/04/2021,"NTS Energy Offtaken, Storage Injection Total",0,04/04/2021 12:01:01,L
02/04/2021 01:00:00,02/04/2021,"NTS Energy Offtaken, Storage Injection Total",0,03/04/2021 12:01:01,L
01/04/2021 01:00:00,01/04/2021,"NTS Energy Offtaken, Storage Injection Total",139445,02/04/2021 12:01:00,L
31/03/2021 01:00:00,31/03/2021,"NTS Energy Offtaken, Storage Injection Total",565567820,01/04/2021 12:01:00,L
30/03/2021 01:00:00,30/03/2021,"NTS Energy Offtaken, Storage Injection Total",521771498,31/03/2021 12:01:01,L
29/03/2021 01:00:00,29/03/2021,"NTS Energy Offtaken, Storage Injection Total",550185605,30/03/2021 12:01:01,L
28/03/2021 00:00:00,28/03/2021,"NTS Energy Offtaken, Storage Injection Total",323990759,29/03/2021 12:01:00,L
27/03/2021 00:00:00,27/03/2021,"NTS Energy Offtaken, Storage Injection Total",320215030,29/03/2021 12:01:00,A
26/03/2021 00:00:00,26/03/2021,"NTS Energy Offtaken, Storage Injection Total",337616288,28/03/2021 12:01:00,A
25/03/2021 00:00:00,25/03/2021,"NTS Energy Offtaken, Storage Injection Total",398175589,26/03/2021 12:01:00,L
24/03/2021 00:00:00,24/03/2021,"NTS Energy Offtaken, Storage Injection Total",151949864,25/03/2021 12:01:00,L
23/03/2021 00:00:00,23/03/2021,"NTS Energy Offtaken, Storage Injection Total",304752395,24/03/2021 12:01:01,L
22/03/2021 00:00:00,22/03/2021,"NTS Energy Offtaken, Storage Injection Total",8694275,23/03/2021 12:01:00,L
21/03/2021 00:00:00,21/03/2021,"NTS Energy Offtaken, Storage Injection Total",0,22/03/2021 12:01:00,L
20/03/2021 00:00:00,20/03/2021,"NTS Energy Offtaken, Storage Injection Total",269270290,22/03/2021 12:01:00,A
19/03/2021 00:00:00,19/03/2021,"NTS Energy Offtaken, Storage Injection Total",2477920,20/03/2021 12:01:01,L
18/03/2021 00:00:00,18/03/2021,"NTS Energy Offtaken, Storage Injection Total",0,19/03/2021 12:01:00,L
17/03/2021 00:00:00,17/03/2021,"NTS Energy Offtaken, Storage Injection Total",0,18/03/2021 12:01:00,L
16/03/2021 00:00:00,16/03/2021,"NTS Energy Offtaken, Storage Injection Total",237627636,17/03/2021 12:01:01,L
15/03/2021 00:00:00,15/03/2021,"NTS Energy Offtaken, Storage Injection Total",134783939,16/03/2021 12:01:00,L
14/03/2021 00:00:00,14/03/2021,"NTS Energy Offtaken, Storage Injection Total",167246085,15/03/2021 12:01:00,L
13/03/2021 00:00:00,13/03/2021,"NTS Energy Offtaken, Storage Injection Total",161454875,14/03/2021 12:01:00,L
12/03/2021 00:00:00,12/03/2021,"NTS Energy Offtaken, Storage Injection Total",214430231,13/03/2021 12:01:01,L
11/03/2021 00:00:00,11/03/2021,"NTS Energy Offtaken, Storage Injection Total",232487824,12/03/2021 12:01:00,L
10/03/2021 00:00:00,10/03/2021,"NTS Energy Offtaken, Storage Injection Total",56983452,11/03/2021 12:01:00,L
09/03/2021 00:00:00,09/03/2021,"NTS Energy Offtaken, Storage Injection Total",63512876,10/03/2021 12:01:00,L
08/03/2021 00:00:00,08/03/2021,"NTS Energy Offtaken, Storage Injection Total",0,09/03/2021 12:01:01,L
07/03/2021 00:00:00,07/03/2021,"NTS Energy Offtaken, Storage Injection Total",0,08/03/2021 13:01:00,L
06/03/2021 00:00:00,06/03/2021,"NTS Energy Offtaken, Storage Injection Total",0,07/03/2021 12:01:01,L
05/03/2021 00:00:00,05/03/2021,"NTS Energy Offtaken, Storage Injection Total",66,06/03/2021 12:01:01,L
04/03/2021 00:00:00,04/03/2021,"NTS Energy Offtaken, Storage Injection Total",0,05/03/2021 12:01:01,L
03/03/2021 00:00:00,03/03/2021,"NTS Energy Offtaken, Storage Injection Total",0,04/03/2021 12:01:01,L
02/03/2021 00:00:00,02/03/2021,"NTS Energy Offtaken, Storage Injection Total",0,03/03/2021 12:01:00,L
01/03/2021 00:00:00,01/03/2021,"NTS Energy Offtaken, Storage Injection Total",0,02/03/2021 12:01:01,L
28/02/2021 00:00:00,28/02/2021,"NTS Energy Offtaken, Storage Injection Total",29495544,01/03/2021 12:01:01,L
27/02/2021 00:00:00,27/02/2021,"NTS Energy Offtaken, Storage Injection Total",29456655,28/02/2021 12:01:01,L
26/02/2021 00:00:00,26/02/2021,"NTS Energy Offtaken, Storage Injection Total",0,27/02/2021 12:01:01,L
25/02/2021 00:00:00,25/02/2021,"NTS Energy Offtaken, Storage Injection Total",41023712,26/02/2021 12:01:00,L
24/02/2021 00:00:00,24/02/2021,"NTS Energy Offtaken, Storage Injection Total",170112669,25/02/2021 12:01:00,L
23/02/2021 00:00:00,23/02/2021,"NTS Energy Offtaken, Storage Injection Total",31828668,24/02/2021 12:01:01,L
22/02/2021 00:00:00,22/02/2021,"NTS Energy Offtaken, Storage Injection Total",1212640,23/02/2021 12:01:00,L
21/02/2021 00:00:00,21/02/2021,"NTS Energy Offtaken, Storage Injection Total",154035917,22/02/2021 12:01:00,L
20/02/2021 00:00:00,20/02/2021,"NTS Energy Offtaken, Storage Injection Total",287362710,21/02/2021 12:01:00,L
19/02/2021 00:00:00,19/02/2021,"NTS Energy Offtaken, Storage Injection Total",0,20/02/2021 12:01:00,L
18/02/2021 00:00:00,18/02/2021,"NTS Energy Offtaken, Storage Injection Total",0,19/02/2021 12:01:01,L
17/02/2021 00:00:00,17/02/2021,"NTS Energy Offtaken, Storage Injection Total",9998140,18/02/2021 12:01:00,L
16/02/2021 00:00:00,16/02/2021,"NTS Energy Offtaken, Storage Injection Total",35444384,17/02/2021 12:01:01,L
15/02/2021 00:00:00,15/02/2021,"NTS Energy Offtaken, Storage Injection Total",0,16/02/2021 12:01:00,L
14/02/2021 00:00:00,14/02/2021,"NTS Energy Offtaken, Storage Injection Total",0,15/02/2021 12:01:01,L
13/02/2021 00:00:00,13/02/2021,"NTS Energy Offtaken, Storage Injection Total",0,14/02/2021 12:01:01,L
12/02/2021 00:00:00,12/02/2021,"NTS Energy Offtaken, Storage Injection Total",0,13/02/2021 12:01:00,L
11/02/2021 00:00:00,11/02/2021,"NTS Energy Offtaken, Storage Injection Total",0,12/02/2021 12:01:00,L
10/02/2021 00:00:00,10/02/2021,"NTS Energy Offtaken, Storage Injection Total",0,11/02/2021 12:01:01,L
09/02/2021 00:00:00,09/02/2021,"NTS Energy Offtaken, Storage Injection Total",0,10/02/2021 12:01:01,L
08/02/2021 00:00:00,08/02/2021,"NTS Energy Offtaken, Storage Injection Total",0,09/02/2021 12:01:00,L
07/02/2021 00:00:00,07/02/2021,"NTS Energy Offtaken, Storage Injection Total",14745601,08/02/2021 12:01:00,L
06/02/2021 00:00:00,06/02/2021,"NTS Energy Offtaken, Storage Injection Total",97608354,08/02/2021 12:01:00,A
05/02/2021 00:00:00,05/02/2021,"NTS Energy Offtaken, Storage Injection Total",560420,06/02/2021 12:01:00,L
04/02/2021 00:00:00,04/02/2021,"NTS Energy Offtaken, Storage Injection Total",0,05/02/2021 12:01:01,L
03/02/2021 00:00:00,03/02/2021,"NTS Energy Offtaken, Storage Injection Total",69443023,04/02/2021 12:01:01,L
02/02/2021 00:00:00,02/02/2021,"NTS Energy Offtaken, Storage Injection Total",0,03/02/2021 12:01:01,L
01/02/2021 00:00:00,01/02/2021,"NTS Energy Offtaken, Storage Injection Total",0,02/02/2021 12:01:01,L
31/01/2021 00:00:00,31/01/2021,"NTS Energy Offtaken, Storage Injection Total",60648100,01/02/2021 12:01:01,L
30/01/2021 00:00:00,30/01/2021,"NTS Energy Offtaken, Storage Injection Total",256559758,31/01/2021 12:01:00,L
29/01/2021 00:00:00,29/01/2021,"NTS Energy Offtaken, Storage Injection Total",351210441,30/01/2021 12:01:00,L
28/01/2021 00:00:00,28/01/2021,"NTS Energy Offtaken, Storage Injection Total",231838178,29/01/2021 16:01:01,A
27/01/2021 00:00:00,27/01/2021,"NTS Energy Offtaken, Storage Injection Total",59367172,28/01/2021 12:01:00,L
26/01/2021 00:00:00,26/01/2021,"NTS Energy Offtaken, Storage Injection Total",0,27/01/2021 12:01:00,L
25/01/2021 00:00:00,25/01/2021,"NTS Energy Offtaken, Storage Injection Total",0,26/01/2021 12:01:01,L
24/01/2021 00:00:00,24/01/2021,"NTS Energy Offtaken, Storage Injection Total",0,25/01/2021 12:01:01,L
23/01/2021 00:00:00,23/01/2021,"NTS Energy Offtaken, Storage Injection Total",14943439,24/01/2021 12:01:01,L
22/01/2021 00:00:00,22/01/2021,"NTS Energy Offtaken, Storage Injection Total",0,23/01/2021 12:01:00,L
21/01/2021 00:00:00,21/01/2021,"NTS Energy Offtaken, Storage Injection Total",0,22/01/2021 12:01:01,L
20/01/2021 00:00:00,20/01/2021,"NTS Energy Offtaken, Storage Injection Total",110296958,21/01/2021 12:01:00,L
19/01/2021 00:00:00,19/01/2021,"NTS Energy Offtaken, Storage Injection Total",418376253,20/01/2021 13:01:00,L
18/01/2021 00:00:00,18/01/2021,"NTS Energy Offtaken, Storage Injection Total",138338407,20/01/2021 16:01:01,A
17/01/2021 00:00:00,17/01/2021,"NTS Energy Offtaken, Storage Injection Total",512469687,18/01/2021 12:01:01,L
16/01/2021 00:00:00,16/01/2021,"NTS Energy Offtaken, Storage Injection Total",489638690,17/01/2021 12:01:01,L
15/01/2021 00:00:00,15/01/2021,"NTS Energy Offtaken, Storage Injection Total",0,16/01/2021 12:01:01,L
14/01/2021 00:00:00,14/01/2021,"NTS Energy Offtaken, Storage Injection Total",74062146,15/01/2021 12:01:01,L
13/01/2021 00:00:00,13/01/2021,"NTS Energy Offtaken, Storage Injection Total",71552576,14/01/2021 12:01:01,L
12/01/2021 00:00:00,12/01/2021,"NTS Energy Offtaken, Storage Injection Total",149767968,13/01/2021 12:01:00,L
11/01/2021 00:00:00,11/01/2021,"NTS Energy Offtaken, Storage Injection Total",152497549,12/01/2021 12:01:00,L
10/01/2021 00:00:00,10/01/2021,"NTS Energy Offtaken, Storage Injection Total",80131630,11/01/2021 12:01:01,L
09/01/2021 00:00:00,09/01/2021,"NTS Energy Offtaken, Storage Injection Total",0,10/01/2021 12:01:01,L
08/01/2021 00:00:00,08/01/2021,"NTS Energy Offtaken, Storage Injection Total",0,09/01/2021 12:01:01,L
07/01/2021 00:00:00,07/01/2021,"NTS Energy Offtaken, Storage Injection Total",0,08/01/2021 12:01:00,L
06/01/2021 00:00:00,06/01/2021,"NTS Energy Offtaken, Storage Injection Total",0,07/01/2021 12:01:01,L
05/01/2021 00:00:00,05/01/2021,"NTS Energy Offtaken, Storage Injection Total",0,06/01/2021 12:01:01,L
04/01/2021 00:00:00,04/01/2021,"NTS Energy Offtaken, Storage Injection Total",0,05/01/2021 12:01:00,L
03/01/2021 00:00:00,03/01/2021,"NTS Energy Offtaken, Storage Injection Total",0,04/01/2021 12:01:02,L
02/01/2021 00:00:00,02/01/2021,"NTS Energy Offtaken, Storage Injection Total",0,03/01/2021 12:01:01,L
01/01/2021 00:00:00,01/01/2021,"NTS Energy Offtaken, Storage Injection Total",63334,02/01/2021 12:01:00,L
